yrsempl,income,creddebt,othdebt,default,jobsat,homeown,address,cars,carvalue,2,3,4,5
0.7781512503836436,1.4913616938342726,-0.186419011431808,0.2907022432878544,0,3,1,21,0.0,1.2253092817258628,0,0,1,0
1.0791812460476249,1.6720978579357175,0.1976091189033313,0.1558847846400977,0,5,0,20,0.0,1.2741578492636798,0,0,1,0
0.8450980400142568,1.863322860120456,0.2588938572412761,0.6351748053244498,0,2,0,23,0.0,1.6608654780038692,0,0,1,0
0.6989700043360189,2.012837224705172,1.1203151527967925,1.445679894672422,1,3,0,18,0.0,1.6730209071288962,0,0,1,0
1.0413926851582251,1.9493900066449128,0.9745442520893028,1.0987230681504263,1,5,0,26,0.0,1.5587085705331658,0,0,1,0
0.3010299956639812,1.5440680443502757,0.1267903071751943,0.0972468948327639,1,2,0,5,0.0,1.2810333672477277,0,0,1,0
0.4771212547196624,1.8195439355418688,0.052235170890331,0.6763453029613676,0,4,1,23,0.0,1.6201360549737576,0,0,1,0
1.1760912590556811,1.9030899869919435,-0.1101382787418115,-0.0840727883028842,0,4,1,30,0.0,1.5171958979499742,0,0,1,0
1.0413926851582251,1.8864907251724816,0.8973289750217086,0.6680522391914856,0,3,1,24,0.0,1.5943925503754266,0,0,1,0
1.0,1.505149978319906,-0.8302080461239685,0.2074081414820002,0,1,1,23,0.0,1.230448921378274,0,0,1,0
0.0,1.5563025007672873,-0.9957646336405324,-0.3575156945829633,0,2,1,15,0.0,1.2988530764097066,0,0,1,0
1.230448921378274,2.155336037465062,0.4528777052832217,0.8003651021862043,0,4,1,30,0.0,1.7774268223893113,0,0,1,0
1.0413926851582251,1.255272505103306,-0.0972076066656283,0.044754502758407,0,3,0,27,0.0,1.0969100130080565,0,0,1,0
0.6020599913279624,1.9822712330395684,0.4720610216555611,0.8462598973581728,0,2,1,23,0.0,1.8260748027008264,0,0,1,0
1.0,2.0530784434834195,0.361749550198838,0.6401717551173469,0,4,1,13,0.0,1.6963563887333322,0,0,1,0
1.2787536009528289,2.7596678446896306,0.6248903009798096,1.409664352155672,1,5,1,28,0.0,1.9712758487381048,0,0,1,0
1.4471580313422192,1.845098040014257,-0.1234127042759931,0.7757822388324263,0,5,0,19,0.0,1.5024271199844328,0,0,1,0
1.3979400086720375,1.1139433523068367,-0.8241520139769931,-0.5967353101216945,0,4,1,21,0.0,0.8061799739838872,0,0,1,0
1.462397997898956,1.8260748027008264,0.0952373681325711,0.4736044691458068,0,4,1,31,0.0,1.515873843711679,0,0,1,0
0.7781512503836436,1.6532125137753435,-0.3771852213761172,0.1674414011629331,0,2,0,22,0.0,1.252853030979893,0,0,1,0
1.0413926851582251,1.944482672150169,-0.582760878532619,0.4220380043491497,0,3,0,28,0.0,1.7234556720351857,0,0,1,0
0.7781512503836436,0.9542425094393248,-0.4999063003034111,-1.0100876559089944,0,3,1,34,0.0,0.6127838567197355,0,0,1,0
1.3222192947339193,1.0791812460476249,-0.063052180041788,0.3822217074258797,0,4,0,15,0.0,0.6901960800285137,0,0,1,0
1.1760912590556811,1.968482948553935,0.7351337000721212,1.0387720788436303,0,5,0,22,0.0,1.545307116465824,0,0,1,0
1.1760912590556811,1.740362689494244,-0.2780451932916748,0.5286371456781334,0,4,0,22,0.0,1.4281347940287887,0,0,1,0
1.1760912590556811,1.6434526764861874,-0.206958755726068,0.5671525168558356,0,4,1,36,0.0,1.4578818967339924,0,0,1,0
1.230448921378274,2.037426497940624,-0.3205048747178722,0.508923569990542,0,2,1,28,0.0,1.6963563887333322,0,0,1,0
1.2787536009528289,1.806179973983887,0.457186469072341,0.699542201071699,0,5,1,17,0.0,1.5670263661590604,0,0,1,0
0.8450980400142568,1.9590413923210936,-1.0235078781683702,-0.74892417168417,0,3,1,39,0.0,1.7315887651867388,0,0,1,0
0.9542425094393248,1.845098040014257,0.0718010295994785,0.7951999010769393,0,4,1,32,0.0,1.5237464668115646,0,0,1,0
1.0,1.1139433523068367,-0.3316886467030756,-0.2410275829720207,0,3,0,20,0.0,0.8450980400142568,0,0,1,0
1.462397997898956,2.123851640967086,0.1095475006569278,0.6197288562625112,0,3,1,42,0.0,1.724275869600789,0,0,1,0
0.6989700043360189,1.8195439355418688,-0.0550398664753762,0.3465548157854417,0,3,1,40,0.0,1.60422605308447,0,0,1,0
1.0413926851582251,1.5314789170422551,0.0158357093078693,0.3273311386500155,0,3,0,30,0.0,1.307496037913213,0,0,1,0
1.2041199826559248,2.012837224705172,0.9973150301567418,1.0792041544773407,1,5,1,42,0.0,1.792391689498254,0,0,1,0
1.255272505103306,1.2787536009528289,0.1412666098878777,0.0925746859881532,0,4,1,28,0.0,0.9493900066449128,0,0,1,0
1.3222192947339193,2.1072099696478683,1.1337473197068109,0.904470583876588,1,5,1,29,0.0,1.6503075231319364,0,0,1,0
1.2787536009528289,1.8260748027008264,0.4805882494965882,0.4266665711302024,0,2,1,41,0.0,1.631443769013172,0,0,1,0
1.3010299956639813,1.255272505103306,-1.5583362792012008,-1.0950033089671716,0,4,0,19,0.0,1.0086001717619175,0,0,1,0
1.3222192947339193,1.6020599913279625,-0.1888541389092893,0.6141206951993864,0,4,0,38,0.0,1.1931245983544616,0,0,1,0
1.57978359661681,0.9542425094393248,-0.4148213714964837,0.0622998832231787,0,2,1,27,0.0,0.3424226808222063,0,0,1,0
0.0,1.662757831681574,-0.8515207418368459,0.4181752944925104,0,3,1,3,0.0,1.4424797690644486,0,0,1,0
0.3010299956639812,1.6434526764861874,0.0090342492412362,0.434406013059518,1,4,0,5,0.0,1.3263358609287514,0,0,1,0
0.4771212547196624,1.6720978579357175,0.5369054869618646,0.9194572804046544,1,3,1,7,0.0,1.4712917110589383,0,0,1,0
0.0,1.3424226808222062,0.0854147465747157,-0.4104390930769065,0,2,1,6,0.0,1.0755469613925308,0,0,1,0
0.0,1.380211241711606,-0.0889489796718735,-0.0628834892329461,1,1,1,6,0.0,1.0530784434834195,0,0,1,0
0.0,1.869231719730976,0.7295697263019699,0.7295697263019699,1,1,1,9,0.0,1.54282542695918,0,0,1,0
0.4771212547196624,1.3424226808222062,-0.3206175340570897,0.1003877786836413,0,4,1,6,0.0,0.9867717342662448,0,0,1,0
0.0,1.6232492903979006,-0.0537462588280581,0.6761816633874504,0,2,0,5,0.0,1.3463529744506386,0,0,1,0
0.0,1.4913616938342726,-0.2710945680228528,0.1219929378547726,0,4,1,7,0.0,1.1398790864012365,0,0,1,0
0.6989700043360189,1.4313637641589874,0.1637575239819558,0.6643598745511411,1,2,1,10,0.0,1.1139433523068367,0,0,1,0
0.0,1.8388490907372552,0.1359965625385245,0.3596992935484741,1,1,1,12,0.0,1.513217600067939,0,0,1,0
0.6020599913279624,1.8573324964312683,0.7768080740903295,1.1427187542421675,1,1,1,5,0.0,1.6031443726201824,0,0,1,0
0.3010299956639812,1.8195439355418688,0.4960180567109667,0.3700657969311146,1,1,1,7,0.0,1.4608978427565478,0,0,1,0
0.7781512503836436,1.9867717342662448,0.3619230358365239,0.5217872087104375,0,4,1,12,0.0,1.6138418218760693,0,0,1,0
0.6020599913279624,1.7781512503836436,0.2361844428801496,0.1979418364900063,0,1,1,7,0.0,1.5185139398778875,0,0,1,0
0.8450980400142568,1.7075701760979365,0.2297795923604154,0.6885637916762124,0,5,1,4,0.0,1.437750562820388,0,0,1,0
0.8450980400142568,1.7558748556724917,0.7141089512336714,0.8703824241447038,1,2,1,8,0.0,1.2833012287035497,0,0,1,0
0.6020599913279624,1.806179973983887,-0.5425420120179688,0.5181558283356429,0,4,1,12,0.0,1.5658478186735176,0,0,1,0
0.0,1.3424226808222062,0.0420523115815399,0.0977180908024641,0,2,1,8,0.0,0.9731278535996988,0,0,1,0
0.0,1.6812412373755872,-0.3215471797919078,0.0972823043400213,0,1,0,6,0.0,1.3579348470004535,0,0,1,0
0.6989700043360189,1.6434526764861874,-0.0999017254693602,-0.0355084307877577,0,3,0,15,0.0,1.3926969532596658,0,0,1,0
0.4771212547196624,2.0681858617461617,0.6972895119232981,0.819695912016203,1,5,0,12,0.0,1.810232517995084,0,0,1,0
0.0,1.5185139398778875,-0.0428487939535011,0.2221835484389612,1,1,1,9,0.0,1.173186268412274,0,0,1,0
0.8450980400142568,1.5314789170422551,0.3282335907042162,0.5743456988922129,0,4,0,12,0.0,1.2479732663618066,0,0,1,0
0.6989700043360189,1.724275869600789,-0.4709034516780486,-0.0820431008579294,0,3,1,14,0.0,0.9731278535996988,0,0,1,0
0.4771212547196624,2.004321373782642,-0.123230978428344,0.1361003831518296,0,1,0,15,0.0,1.6875289612146342,0,0,1,0
0.0,1.3979400086720375,-0.5262211653532752,-0.4530873568187575,0,3,0,6,0.0,1.1903316981702914,0,0,1,0
0.4771212547196624,1.5185139398778875,0.1865828736977369,0.7015957859201981,0,4,1,4,0.0,1.3159703454569178,0,0,1,0
0.7781512503836436,1.6812412373755872,0.0736215853531472,0.4395322655049853,0,4,1,9,0.0,1.429752280002408,0,0,1,0
1.0413926851582251,1.7323937598229686,0.2730985431337308,0.6369470227997412,0,2,0,11,0.0,1.4927603890268375,0,0,1,0
0.3010299956639812,1.505149978319906,-0.9620956426875964,0.5328664405288963,0,2,1,16,0.0,0.8750612633917001,0,0,1,0
0.6989700043360189,1.380211241711606,0.322298701322229,0.124379004770875,0,2,0,14,0.0,0.919078092376074,0,0,1,0
1.0413926851582251,1.954242509439325,0.527114111639805,1.2157432826376051,1,3,0,15,0.0,1.586587304671755,0,0,1,0
0.6989700043360189,1.4913616938342726,0.1283507956465018,0.110976699577079,0,5,0,16,0.0,1.155336037465062,0,0,1,0
1.255272505103306,2.1583624920952498,0.2277345464037642,0.3696966558277996,0,3,1,10,0.0,1.9153998352122696,0,0,1,0
1.0413926851582251,1.3979400086720375,0.0982975364946976,0.0496056125949731,0,3,1,18,0.0,0.9637878273455552,0,0,1,0
1.146128035678238,2.294466226161593,1.1540848049337735,1.3574991912006895,1,4,0,19,0.0,1.9790929006383264,0,0,1,0
0.7781512503836436,1.6232492903979006,-0.1473248616814045,0.2957166034659825,0,4,1,5,0.0,1.4638929889859074,0,0,1,0
0.9030899869919436,2.012837224705172,0.5463550867221396,1.0374870558846168,0,3,0,24,0.0,1.6711728427150832,0,0,1,0
1.1139433523068367,1.7708520116421442,0.1407355009776234,0.9898179219834692,0,2,1,31,0.0,1.4116197059632305,0,0,1,0
1.230448921378274,2.0170333392987803,0.0704575433681247,0.5179692827374184,0,4,1,31,0.0,1.7442929831226763,0,0,1,0
0.6020599913279624,1.380211241711606,0.0652001480546986,0.4927626233335371,0,2,0,14,0.0,1.0492180226701815,0,0,1,0
0.6989700043360189,2.113943352306837,0.8676029995928355,0.8067021704615609,0,4,1,33,0.0,1.7474118078864234,0,0,1,0
0.7781512503836436,1.4913616938342726,0.0219455534793904,0.637706822484741,0,1,1,20,0.0,1.2624510897304295,0,0,1,0
1.0,1.9637878273455556,0.3292758122364549,0.9313358035644173,0,2,1,18,0.0,1.7649229846498886,0,0,1,0
1.230448921378274,2.146128035678238,1.116972159359097,1.2234705003731372,1,2,1,22,0.0,1.7315887651867388,0,0,1,0
1.2787536009528289,2.1072099696478683,0.6431619967400418,1.0028976527418505,0,3,0,17,0.0,1.9400181550076632,0,0,1,0
1.4771212547196624,2.2380461031287955,0.4903407432732446,0.852130892868949,0,5,0,14,0.0,1.8959747323590648,0,0,1,0
0.4771212547196624,1.255272505103306,-0.4213928762976441,-0.1771600689984062,0,1,0,15,0.0,0.7708520116421442,0,0,1,0
0.9542425094393248,1.8750612633917,0.5575493059778387,0.8475510672603968,0,1,1,25,0.0,1.505149978319906,0,0,1,0
0.7781512503836436,1.934498451243568,0.8832145348410729,0.7678878331653122,1,3,1,10,0.0,1.730782275666389,0,0,1,0
1.0413926851582251,2.004321373782642,0.7713510162896997,1.246159112508128,0,5,1,39,0.0,1.6483600109809315,0,0,1,0
1.255272505103306,1.9138138523837167,0.0721763444789663,1.0264188539182912,0,5,1,20,0.0,1.5943925503754266,0,0,1,0
0.0,0.9542425094393248,-0.6179469178846849,-0.463466807841681,0,1,0,7,0.0,0.6989700043360189,0,0,1,0
1.3979400086720375,2.437750562820388,0.7348103868954459,0.9715480326607115,0,3,0,29,0.0,1.941511432634403,0,0,1,0
1.1760912590556811,1.8129133566428557,0.4269030881889424,0.720786715722377,0,3,1,15,0.0,1.4199557484897578,0,0,1,0
1.2787536009528289,1.9590413923210936,0.7738082322723262,0.7494813825393438,0,4,0,13,0.0,1.7853298350107671,0,0,1,0
0.6020599913279624,1.4913616938342726,0.3768642627626885,0.4833626037767285,1,3,1,26,0.0,1.2787536009528289,0,0,1,0
1.0,1.6127838567197357,-0.2832756581972435,-0.8692289402551863,0,4,1,28,0.0,1.434568904034199,0,0,1,0
0.9030899869919436,1.2787536009528289,0.2356804233818832,0.6944646226976802,0,5,1,4,0.0,0.9542425094393248,0,0,1,0
1.3222192947339193,1.0,-0.6475280487010484,-0.1397518567562717,0,4,1,29,0.0,0.7708520116421442,0,0,1,0
0.9030899869919436,1.3979400086720375,-0.4681699573422833,-0.1974143957332712,0,2,1,35,0.0,1.1271047983648077,0,0,1,0
0.9542425094393248,1.7558748556724917,-0.3121590295993359,0.7789214397479967,0,5,1,38,0.0,1.4456042032735976,0,0,1,0
0.6989700043360189,1.5314789170422551,-0.2615873210771468,0.5563584728934953,0,1,1,25,0.0,1.1271047983648077,0,0,1,0
1.0413926851582251,1.8325089127062364,0.401601786192901,0.77164861583513,0,2,1,35,0.0,1.549003262025788,0,0,1,0
1.462397997898956,2.14921911265538,0.7514744925410697,0.9751772235510192,0,5,1,31,0.0,1.9370161074648145,0,0,1,0
1.3010299956639813,2.0681858617461617,-0.3024045391511195,0.8925720640649356,0,4,0,30,0.0,1.7795964912578246,0,0,1,0
1.0413926851582251,1.0,-0.6001532872870776,-0.168194191325609,0,1,0,22,0.0,0.6127838567197355,0,0,1,0
1.255272505103306,1.146128035678238,0.1094908017819741,-0.8953080810997945,0,3,1,44,0.0,1.021189299069938,0,0,1,0
1.146128035678238,2.0863598306747484,1.368866388177903,1.230469920286135,1,5,1,30,0.0,1.790988475088816,0,0,1,0
1.568201724066995,1.934498451243568,-0.092558540650864,1.1509388359279602,0,5,0,40,0.0,1.6848453616444126,0,0,1,0
0.6020599913279624,0.9542425094393248,-0.8936526896678071,0.0903476544093074,0,2,1,52,0.0,0.4913616938342727,0,0,1,0
1.568201724066995,1.230448921378274,-0.4043627104946267,-0.2534654355974349,0,2,1,30,0.0,0.9493900066449128,0,0,1,0
1.5563025007672873,1.230448921378274,-0.7268574604430829,-0.0886085213855137,0,4,1,44,0.0,0.9822712330395684,0,0,1,0
1.380211241711606,1.146128035678238,-0.652802733170456,-0.3472046091783516,0,5,1,29,0.0,0.6434526764861874,0,0,1,0
0.3010299956639812,1.568201724066995,-0.6044290028791798,0.6223549644126889,0,3,1,6,0.0,1.294466226161593,0,0,1,0
0.0,1.6232492903979006,-0.2094333748539234,0.3659744217025987,0,2,1,9,0.0,1.294466226161593,0,0,1,0
0.0,1.3617278360175928,-0.5519123333076589,-0.5310621943345387,0,4,0,7,0.0,1.0969100130080565,0,0,1,0
0.4771212547196624,1.8260748027008264,-0.1550583341482667,0.0705003748737621,0,2,1,6,0.0,1.5899496013257075,0,0,1,0
0.0,1.6232492903979006,0.2227721196894159,0.9397082044862664,1,3,1,7,0.0,1.3579348470004535,0,0,1,0
0.0,1.7323937598229686,0.6069857317111614,0.8969874929937194,1,3,1,8,0.0,1.4471580313422192,0,0,1,0
0.0,1.6720978579357175,0.0300327049361712,0.4294938867287416,1,1,0,1,0.0,1.403120521175818,0,0,1,0
0.3010299956639812,1.6434526764861874,-0.1164975514011649,0.0686607276248437,0,2,1,10,0.0,1.3404441148401185,0,0,1,0
0.0,2.008600171761917,-0.3239468753481285,0.0235405215548541,0,1,1,13,0.0,1.645422269349092,0,0,1,0
0.4771212547196624,1.792391689498254,0.2499102612122523,0.6862865482418553,1,2,1,8,0.0,1.3263358609287514,0,0,1,0
0.4771212547196624,1.7160033436347992,0.1378703995535175,0.1239717900369586,0,4,1,11,0.0,1.481442628502305,0,0,1,0
0.7781512503836436,1.8325089127062364,0.3887510906062965,0.7301634901193984,0,2,1,17,0.0,1.64738297011462,0,0,1,0
0.6989700043360189,1.919078092376074,0.542761460253293,0.298528652954055,0,4,1,17,0.0,1.615950051656401,0,0,1,0
0.4771212547196624,1.977723605288848,0.5942621319430165,1.2072621093349918,1,4,1,9,0.0,1.6946051989335686,0,0,1,0
0.7781512503836436,1.9731278535996983,0.5144074807824792,1.0742697923159867,0,4,1,16,0.0,1.404833716619938,0,0,1,0
0.8450980400142568,1.230448921378274,-0.4801851271016944,0.2240174041680014,0,1,1,11,0.0,0.9637878273455552,0,0,1,0
0.7781512503836436,2.436162647040756,1.3305230232277996,1.513864775923419,1,3,1,9,0.0,1.9222062774390165,0,0,1,0
0.3010299956639812,1.5563025007672873,0.311597910747545,-0.1632101854708832,0,2,0,11,0.0,1.285557309007774,0,0,1,0
0.4771212547196624,1.7708520116421442,0.634317630044246,0.9497599265116268,1,3,1,14,0.0,1.6127838567197357,0,0,1,0
0.6020599913279624,1.5185139398778875,0.3256022673322091,0.3099659771184188,0,1,1,11,0.0,1.235528446907549,0,0,1,0
0.4771212547196624,1.6901960800285136,-0.6165167629658308,0.3141169732801431,0,4,0,5,0.0,1.423245873936808,0,0,1,0
0.7781512503836436,1.6989700043360187,-0.4341521813264823,0.6265456590271293,0,2,1,20,0.0,1.3053513694466237,0,0,1,0
1.0791812460476249,1.919078092376074,0.4710157877409111,0.1829507692412975,0,4,1,20,0.0,1.4955443375464486,0,0,1,0
0.8450980400142568,2.0293837776852097,0.3170063801714018,0.9411165122424384,0,2,1,18,0.0,1.8293037728310249,0,0,1,0
0.0,1.8750612633917,-0.9901243662878398,0.1896867825929707,0,4,0,24,0.0,1.6637009253896482,0,0,1,0
1.0413926851582251,1.9822712330395684,-0.1149102988781781,0.7381841830484646,0,4,1,25,0.0,1.657055852857104,0,0,1,0
0.6989700043360189,1.792391689498254,0.0127874677298496,0.3027892290124078,0,2,1,21,0.0,1.4927603890268375,0,0,1,0
1.1139433523068367,2.2405492482826,0.3394697270049298,1.135097906428406,0,4,1,15,0.0,1.951823035315912,0,0,1,0
0.9030899869919436,2.0863598306747484,0.2735984505062269,0.4406603930201079,0,2,0,23,0.0,1.8948696567452523,0,0,1,0
1.255272505103306,1.1760912590556811,-1.0738634289325513,0.0235158380184068,0,5,0,11,0.0,0.9637878273455552,0,0,1,0
1.3222192947339193,2.173186268412274,-0.0387868474919221,1.428125686713192,0,5,1,30,0.0,1.9585638832219676,0,0,1,0
0.3010299956639812,2.164352855784437,0.8463263474323147,0.8167829350898844,1,3,1,18,0.0,1.9319661147281728,0,0,1,0
0.8450980400142568,1.4913616938342726,0.0463351521675125,0.6648684640423772,1,5,0,21,0.0,1.1271047983648077,0,0,1,0
1.2041199826559248,1.8808135922807916,0.7607806286561788,0.8637538470747635,0,5,1,31,0.0,1.5943925503754266,0,0,1,0
0.4771212547196624,1.8388490907372552,0.5004724999664854,0.9822386597319114,1,4,0,31,0.0,1.549003262025788,0,0,1,0
1.0791812460476249,1.0,-0.2550502032329954,-0.0534691367635826,0,2,1,21,0.0,0.6434526764861874,0,0,1,0
1.3424226808222062,1.3424226808222062,-1.0847057169773135,0.3687924923959246,0,4,1,26,0.0,0.9777236052888476,0,0,1,0
1.3010299956639813,1.792391689498254,0.1486470690160546,0.4483748313747913,0,2,1,48,0.0,1.61066016308988,0,0,1,0
1.0,1.1139433523068367,-1.1384894849555385,-1.079334144616982,0,3,0,12,0.0,0.9395192526186184,0,0,1,0
1.0,1.3979400086720375,-0.8606719988486934,-0.1039287071763795,1,4,0,13,0.0,0.9637878273455552,0,0,1,0
0.9542425094393248,0.9542425094393248,-0.4918502023329335,-0.2249126219983883,0,4,1,28,0.0,0.7634279935629372,0,0,1,0
1.1139433523068367,1.0791812460476249,-0.1183871275216516,-0.4358075393738022,0,5,1,39,0.0,0.7558748556724915,0,0,1,0
0.6989700043360189,1.230448921378274,-0.0224734719691116,0.0946216905704294,0,2,0,36,0.0,0.7160033436347992,0,0,1,0
1.0413926851582251,1.8976270912904412,0.0189899318538325,0.0956239888875774,0,4,1,53,0.0,1.54282542695918,0,0,1,0
1.5314789170422551,1.3617278360175928,-0.1003272046909202,0.0649332067130791,0,4,0,16,0.0,1.0569048513364727,0,0,1,0
0.0,1.792391689498254,-0.0543728918494506,0.8670947893538861,0,3,1,4,0.0,1.611723308007342,0,0,0,1
0.4771212547196624,1.505149978319906,-0.1979217023696755,0.2699834084830551,0,2,0,8,0.0,1.1986570869544226,0,0,0,1
0.0,1.7708520116421442,0.2169229473431492,0.3948245236591405,1,2,1,7,0.0,1.285557309007774,0,0,0,1
0.4771212547196624,1.57978359661681,-0.0024790663261197,0.436113646950433,1,1,1,6,0.0,1.2695129442179165,0,0,0,1
0.4771212547196624,1.9912260756924949,0.7624312680116556,1.2582851076632775,1,3,0,10,0.0,1.7795964912578246,0,0,0,1
0.6989700043360189,2.187520720836463,0.3375091773279392,1.232354353676246,0,3,1,4,0.0,1.9768083373380665,0,0,0,1
0.4771212547196624,1.9912260756924949,0.2949403843462054,0.1919671659276206,0,1,1,14,0.0,1.7193312869837267,0,0,0,1
0.9030899869919436,1.863322860120456,0.7035042592299302,0.7313085992127291,1,3,1,4,0.0,1.5171958979499742,0,0,0,1
0.0,1.5440680443502757,0.2405467523301291,0.4698234881603522,0,5,1,12,0.0,1.2329961103921538,0,0,0,1
0.6020599913279624,1.6232492903979006,-0.0480042517291279,0.2733818946249134,0,4,1,13,0.0,1.2278867046136734,0,0,0,1
0.7781512503836436,1.5185139398778875,-0.0161032086736942,-0.1634227251593509,0,3,1,10,0.0,1.089905111439398,0,0,0,1
0.0,1.6901960800285136,0.4503621333801124,0.3842218332698488,0,2,0,12,0.0,1.4771212547196624,0,0,0,1
0.8450980400142568,1.7708520116421442,-0.9246574605843682,0.923091418678605,0,4,1,13,0.0,1.4899584794248346,0,0,0,1
0.0,1.5440680443502757,0.2238592153306301,0.5939060449728591,0,2,1,9,0.0,1.287801729930226,0,0,0,1
1.0,1.8325089127062364,0.3309848805073216,0.9276364024114274,1,4,1,20,0.0,1.5954962218255742,0,0,0,1
0.9542425094393248,1.934498451243568,0.4817314887454302,1.016364010280922,0,2,1,16,0.0,1.606381365110605,0,0,0,1
0.4771212547196624,1.7634279935629371,0.2849321953561366,0.7999451075785977,0,2,0,22,0.0,1.414973347970818,0,0,0,1
0.8450980400142568,2.127104798364808,1.0852480388400634,0.86894945398647,1,5,1,22,0.0,1.7860412102425542,0,0,0,1
0.9030899869919436,2.049218022670181,0.7829608234595496,0.8038109624326698,1,3,1,18,0.0,1.7520484478194385,0,0,0,1
0.9542425094393248,1.934498451243568,0.7770764904171824,0.8659817482656442,1,3,1,13,0.0,1.6522463410033232,0,0,0,1
1.230448921378274,2.1367205671564067,0.5189538021269634,1.1893683460099294,0,4,1,20,0.0,1.8926510338773004,0,0,0,1
1.1760912590556811,1.57978359661681,-0.4403039930484729,-0.1541729574469607,0,3,0,7,0.0,1.2227164711475833,0,0,0,1
0.4771212547196624,1.9731278535996983,0.810470037660727,0.7809266253182966,0,2,0,21,0.0,1.534026106056135,0,0,0,1
1.230448921378274,1.4313637641589874,0.0367765623120385,0.4512689639636013,1,4,0,11,0.0,1.2576785748691846,0,0,0,1
0.9542425094393248,1.6989700043360187,0.4887974046535713,0.3361093550623579,1,5,1,21,0.0,1.3138672203691537,0,0,0,1
1.1760912590556811,2.357934847000454,1.1543565259313735,1.2117668543918336,0,5,1,21,0.0,1.8904210188009145,0,0,0,1
0.9542425094393248,1.6989700043360187,-1.341035157335565,-0.4505062867849869,0,3,1,14,0.0,1.2329961103921538,0,0,0,1
0.8450980400142568,2.416640507338281,0.8970499208840188,0.9701837294185366,1,3,1,21,0.0,1.993436230497612,0,0,0,1
0.4771212547196624,1.414973347970818,-0.1448262366676924,-0.1465634169115482,0,2,1,13,0.0,1.14921911265538,0,0,0,1
1.2041199826559248,2.1367205671564067,0.0350068457455297,1.0293048669210596,0,3,1,32,0.0,1.8208579894397,0,0,0,1
1.0,2.5658478186735176,0.4523385438459995,1.7310921447988286,1,3,1,30,0.0,1.9469432706978251,0,0,0,1
1.0791812460476249,1.3979400086720375,-0.3187813827177486,0.1287303566515449,0,5,1,20,0.0,1.0755469613925308,0,0,0,1
1.1139433523068367,1.4771212547196624,0.4011471284146389,0.4550688067810247,1,4,0,13,0.0,1.0569048513364727,0,0,0,1
0.7781512503836436,1.8808135922807916,0.4654839767451401,0.2712187487608722,0,3,1,23,0.0,1.5943925503754266,0,0,0,1
0.9542425094393248,1.6720978579357175,0.1365874053696888,0.4840748022726714,0,3,0,13,0.0,1.5378190950732742,0,0,0,1
0.6989700043360189,1.5314789170422551,0.3791502682611249,0.3982623092722175,0,4,0,18,0.0,1.0934216851622351,0,0,0,1
0.0,1.9395192526186185,0.1908167162961881,0.8038166936881634,1,4,0,15,0.0,1.5403294747908738,0,0,0,1
1.0,2.225309281725863,0.5736530932052324,0.7263411427964458,0,4,1,33,0.0,1.9459607035775688,0,0,0,1
0.9030899869919436,1.568201724066995,0.1915027131116922,0.6212609505552611,0,4,1,37,0.0,1.230448921378274,0,0,0,1
1.1760912590556811,2.03342375548695,-0.3390055803325073,0.6104327376180789,0,2,1,29,0.0,1.568201724066995,0,0,0,1
1.0791812460476249,2.155336037465062,0.2857984667466416,0.4224138542054969,0,3,0,36,0.0,1.836324115706752,0,0,0,1
1.0413926851582251,2.2355284469075487,1.0802354458932228,0.7548707040175932,0,4,1,46,0.0,1.7664128471123994,0,0,0,1
1.3010299956639813,0.9542425094393248,-1.311678083280081,0.0799806973619652,0,4,0,29,0.0,0.6232492903979004,0,0,0,1
1.0791812460476249,2.113943352306837,0.4299136977637545,1.0884550450441652,0,2,1,31,0.0,1.9513375187959177,0,0,0,1
1.230448921378274,1.230448921378274,-0.3158506052619537,-0.1013982150534458,0,3,0,22,0.0,0.9590413923210936,0,0,0,1
1.2787536009528289,1.3222192947339193,-1.3255981871547182,0.1840522923918641,0,5,1,23,0.0,1.0569048513364727,0,0,0,1
1.0413926851582251,1.8325089127062364,0.1573673009051039,0.0596754794376663,0,5,0,14,0.0,1.61066016308988,0,0,0,1
1.4313637641589874,1.230448921378274,0.1059037667033727,-0.4091091455190883,0,4,1,14,0.0,0.9684829485539352,0,0,0,1
1.6020599913279625,1.0413926851582251,-0.3281794398167511,-0.0593341275241711,0,4,1,34,0.0,0.7481880270062004,0,0,0,1
0.3010299956639812,1.4313637641589874,0.1202994493354681,0.1568016592204293,0,1,0,41,0.0,1.0253058652647702,0,0,0,1
1.57978359661681,2.4456042032735974,0.7763020016129016,0.7797763759982034,0,5,1,51,0.0,1.9242792860618816,0,0,0,1
1.1760912590556811,1.1139433523068367,-0.4167502022619952,-0.1574188406818215,0,5,1,6,0.0,0.785329835010767,0,0,0,1
0.6020599913279624,1.380211241711606,-0.0587351019301056,0.2351485256033288,0,4,1,11,0.0,1.0718820073061257,0,0,0,1
0.3010299956639812,1.4913616938342726,0.0394807455473587,0.6635908776183953,1,3,1,6,0.0,1.0934216851622351,0,0,0,1
0.4771212547196624,1.724275869600789,-1.841155226365012,-1.0381803922563364,0,2,1,17,0.0,1.4116197059632305,0,0,0,1
1.146128035678238,2.3324384599156054,1.1120638069909816,1.3847321587763208,1,5,1,18,0.0,1.907948521612272,0,0,0,1
1.1139433523068367,2.187520720836463,0.6764660711504341,0.9132037169156998,0,2,1,30,0.0,1.7427251313046983,0,0,0,1
