age,yrsed,yrsempl,income,creddebt,othdebt,default,jobsat,homeown,address,cars,carvalue,2,3,4,5
1.806179973983887,1.0,1.5563025007672873,2.514547752660286,1.191259647983642,1.3565200593876412,0,5,0,36,0.3010299956639812,1.9334872878487055,0,0,0,0
1.8129133566428555,1.0,1.5563025007672873,2.1583624920952498,0.6460098396128681,1.0735723148917067,0,5,1,28,0.3010299956639812,1.9698816437464999,0,0,0,0
1.8129133566428555,1.0,1.0413926851582251,1.4913616938342726,0.17056238956132316,-0.07367041773791475,0,4,0,20,0.3010299956639812,1.2787536009528289,0,0,0,0
1.8195439355418688,1.0,0.7781512503836436,1.1139433523068367,-0.21631219296055448,0.11504506171149177,0,2,0,20,0.3010299956639812,0.7558748556724915,0,0,0,0
1.8195439355418688,1.0,1.2787536009528289,1.9030899869919435,-0.2950948444266193,0.15017904304104845,0,3,1,34,0.3010299956639812,1.69810054562339,0,0,0,0
1.8195439355418688,1.0,1.146128035678238,1.9444826721501687,0.44163356041253043,1.0329164607243007,0,2,1,28,0.3010299956639812,1.677606952720493,0,0,0,0
1.8195439355418688,1.0,0.6020599913279624,1.3979400086720377,-0.3038184128314762,0.27948442902920984,0,1,0,28,0.3010299956639812,1.130333768495006,0,0,0,0
1.8195439355418688,1.0,1.0413926851582251,1.5314789170422551,0.1374623549596003,0.7930676818508343,0,3,1,40,0.3010299956639812,1.2600713879850747,0,0,0,0
1.8195439355418688,1.0,1.146128035678238,1.806179973983887,0.5035836971843749,0.5557617088494464,0,1,0,15,0.3010299956639812,1.416640507338281,0,0,0,0
1.8325089127062364,1.0,1.5185139398778875,1.568201724066995,-0.5532764804317984,-0.0807754233488812,0,5,0,30,0.3010299956639812,1.3159703454569178,0,0,0,0
1.8388490907372552,1.0,1.591064607026499,2.0681858617461617,0.2538979616161678,0.8137602731496754,0,2,1,31,0.3010299956639812,1.6532125137753437,0,0,0,0
1.8388490907372552,1.0,0.6020599913279624,1.0791812460476249,-0.08958906008531183,-0.005946936412324747,0,1,1,17,0.3010299956639812,0.7923916894982539,0,0,0,0
1.8388490907372552,1.0,0.6020599913279624,1.414973347970818,0.24882776447599367,0.288811074303154,0,3,0,19,0.3010299956639812,1.2380461031287955,0,0,0,0
1.8388490907372552,1.0,1.3222192947339193,1.8260748027008264,0.3380116120191816,0.37625421840932494,1,4,0,18,0.3010299956639812,1.5390760987927767,0,0,0,0
1.8388490907372552,1.0,0.9542425094393249,0.9542425094393249,-0.43550200591189314,-0.36236819737737547,0,1,0,14,0.3010299956639812,0.43136376415898736,0,0,0,0
1.845098040014257,1.0,1.4771212547196624,1.8692317197309762,0.35495314621255625,0.15703344966120222,0,3,1,25,0.3010299956639812,1.6201360549737576,0,0,0,0
1.845098040014257,1.0,1.5314789170422551,2.2329961103921536,-0.5214912217936963,1.1687048582348174,0,3,1,44,0.3010299956639812,1.8715729355458788,0,0,0,0
1.8512583487190752,1.0,1.4913616938342726,1.1760912590556813,-0.10412184957939277,-0.7254380752936894,0,4,0,11,0.3010299956639812,0.8976270912904415,0,0,0,0
1.8512583487190752,1.0,1.0413926851582251,1.5314789170422551,-0.14216473692335993,0.48475041744118486,0,5,1,48,0.3010299956639812,1.290034611362518,0,0,0,0
1.8573324964312685,1.0,1.505149978319906,1.3617278360175928,-0.6912798232340348,0.006648707025169548,0,4,0,36,0.3010299956639812,1.089905111439398,0,0,0,0
1.8573324964312685,1.0,1.1760912590556813,1.7708520116421442,0.45110591717394954,0.3162704713932604,0,4,0,25,0.3010299956639812,1.3961993470957363,0,0,0,0
1.863322860120456,1.0,1.4913616938342726,1.2041199826559248,-0.5249683779335941,-0.7412669627871875,0,4,0,21,0.3010299956639812,0.8450980400142568,0,0,0,0
1.863322860120456,1.0,0.6020599913279624,0.9542425094393249,-0.8215353044760264,-0.44107793383637994,0,1,0,19,0.3010299956639812,0.3979400086720376,0,0,0,0
1.863322860120456,1.0,1.3010299956639813,1.2041199826559248,-0.14697382207029153,0.1883951970314209,0,5,0,25,0.3010299956639812,0.9395192526186185,0,0,0,0
1.8692317197309762,1.0,1.3010299956639813,1.7781512503836436,0.4439666783745788,0.36558157275504877,0,3,1,36,0.3010299956639812,1.4393326938302626,0,0,0,0
1.8692317197309762,1.0,1.0,1.4313637641589874,-1.1047432468551055,-1.2484899497299586,0,4,0,26,0.3010299956639812,1.089905111439398,0,0,0,0
1.8692317197309762,1.0,0.9030899869919435,0.9542425094393249,-0.42058914224167726,0.2438626729894791,0,2,0,6,0.3010299956639812,0.724275869600789,0,0,0,0
1.8750612633917,1.0,1.3979400086720377,1.3424226808222062,-0.4561801948573423,0.2971474718012692,0,3,1,39,0.3010299956639812,0.8692317197309762,0,0,0,0
1.8750612633917,1.0,1.0,0.9542425094393249,-0.9482919360865194,-0.5761710880329695,0,5,0,45,0.3010299956639812,0.7558748556724915,0,0,0,0
1.8864907251724818,1.0,1.462397997898956,1.3424226808222062,-0.7933036223734145,0.0802829554522798,0,4,1,22,0.3010299956639812,1.1335389083702174,0,0,0,0
1.8864907251724818,1.0,0.8450980400142568,1.0791812460476249,-0.693600709181188,0.08404407527694835,0,2,1,30,0.3010299956639812,0.7160033436347992,0,0,0,0
1.8864907251724818,1.0,0.9030899869919435,1.3222192947339193,0.12323862473208434,0.4386809211994651,0,1,1,27,0.3010299956639812,1.0,0,0,0,0
1.8864907251724818,1.0,1.5563025007672873,1.3617278360175928,-0.08066873019470173,0.6625232493184063,0,5,1,31,0.3010299956639812,1.1846914308175989,0,0,0,0
1.8864907251724818,1.0,1.462397997898956,2.1172712956557644,0.5284868187309071,0.782138820155886,0,4,1,26,0.3010299956639812,1.8169038393756602,0,0,0,0
1.8976270912904414,1.0,1.5440680443502757,1.0413926851582251,-0.9271180591320249,-0.027923116023605525,0,4,0,31,0.3010299956639812,0.6720978579357175,0,0,0,0
1.8976270912904414,1.0,1.414973347970818,1.255272505103306,-0.6202232700624116,0.47715599688854643,0,3,0,51,0.3010299956639812,1.0934216851622351,0,0,0,0
1.8976270912904414,1.0,1.591064607026499,1.7558748556724915,0.319355941066902,0.6770409063102301,0,3,1,17,0.3010299956639812,1.6646419755561255,0,0,0,0
1.255272505103306,1.0413926851582251,0.0,1.2787536009528289,-0.4703874444478762,0.4031991333778181,1,1,0,0,0.3010299956639812,1.0492180226701815,0,0,0,0
1.2787536009528289,1.0413926851582251,0.0,1.2787536009528289,-1.1023619140517207,-0.5800475541424339,1,2,0,0,0.3010299956639812,1.0,0,0,0,0
1.3010299956639813,1.0413926851582251,0.0,1.255272505103306,-0.539252458155803,0.02575631453441398,0,1,0,0,0.3010299956639812,0.8325089127062363,0,0,0,0
1.3010299956639813,1.0413926851582251,0.3010299956639812,1.1139433523068367,-0.4991120233225888,-0.1816916114704383,0,1,0,1,0.3010299956639812,0.7634279935629372,0,0,0,0
1.3010299956639813,1.0413926851582251,0.0,1.2041199826559248,-0.1357737956208311,0.07499187772366758,1,1,0,0,0.3010299956639812,0.9395192526186185,0,0,0,0
1.3222192947339193,1.0413926851582251,0.3010299956639812,1.1760912590556813,-0.11787408022996823,-0.09006974024716934,1,2,0,1,0.3010299956639812,0.6334684555795865,0,0,0,0
1.3617278360175928,1.0413926851582251,0.0,1.2787536009528289,0.09410551056187279,-0.20757608984835632,1,2,1,4,0.3010299956639812,0.9912260756924949,0,0,0,0
1.380211241711606,1.0413926851582251,0.3010299956639812,1.255272505103306,-0.4670266186079014,0.04798629361455973,0,1,0,2,0.3010299956639812,0.7993405494535817,0,0,0,0
1.380211241711606,1.0413926851582251,0.0,1.1760912590556813,-0.5317413101600258,0.24945763330562318,1,2,1,2,0.3010299956639812,0.8750612633917001,0,0,0,0
1.414973347970818,1.0413926851582251,0.6020599913279624,1.4471580313422192,-0.06516636239779605,0.7196076887780664,1,1,0,5,0.3010299956639812,1.2741578492636798,0,0,0,0
1.414973347970818,1.0413926851582251,0.7781512503836436,1.380211241711606,0.12594946570846322,0.4918601458603012,1,4,0,4,0.3010299956639812,1.1238516409670858,0,0,0,0
1.414973347970818,1.0413926851582251,0.7781512503836436,1.3424226808222062,0.12074761426431477,0.14159775323743493,0,2,1,5,0.3010299956639812,0.8061799739838872,0,0,0,0
1.4313637641589874,1.0413926851582251,0.0,1.2304489213782739,0.05495874402696609,-0.05153959698707393,1,3,0,1,0.3010299956639812,0.919078092376074,0,0,0,0
1.4313637641589874,1.0413926851582251,0.47712125471966244,1.3222192947339193,0.050500011724512434,0.3022635926650107,0,1,1,3,0.3010299956639812,1.0453229787866574,0,0,0,0
1.4313637641589874,1.0413926851582251,0.0,1.3617278360175928,-0.8730507976774264,0.7005348112303712,0,4,0,5,0.3010299956639812,1.173186268412274,0,0,0,0
1.4471580313422192,1.0413926851582251,0.8450980400142568,1.4313637641589874,-1.3830940809866374,0.285469316082581,0,3,1,6,0.3010299956639812,1.0253058652647702,0,0,0,0
1.462397997898956,1.0413926851582251,0.9030899869919435,1.3424226808222062,0.2662674551100702,0.23498473360368677,1,3,1,4,0.3010299956639812,1.0934216851622351,0,0,0,0
1.462397997898956,1.0413926851582251,0.8450980400142568,1.591064607026499,-0.6427456996633408,-0.5538404418148789,0,3,0,2,0.3010299956639812,1.3424226808222062,0,0,0,0
1.4771212547196624,1.0413926851582251,0.9030899869919435,1.3617278360175928,-0.7556338022863685,0.01847747029553513,0,3,1,9,0.3010299956639812,1.1271047983648077,0,0,0,0
1.4913616938342726,1.0413926851582251,0.0,1.380211241711606,-0.13279186985657138,0.21469552704641126,0,2,1,8,0.3010299956639812,1.1430148002540952,0,0,0,0
1.4913616938342726,1.0413926851582251,0.8450980400142568,1.3617278360175928,-0.7659993177582021,-0.6151020428610104,1,3,0,5,0.3010299956639812,1.167317334748176,0,0,0,0
1.5185139398778875,1.0413926851582251,0.9030899869919435,1.4913616938342726,0.08712237998258528,0.06627224100946513,0,2,1,9,0.3010299956639812,1.0606978403536116,0,0,0,0
1.5185139398778875,1.0413926851582251,0.6020599913279624,1.4771212547196624,-0.5651757037315062,0.12963834083335485,0,1,0,8,0.3010299956639812,1.2148438480476977,0,0,0,0
1.5314789170422551,1.0413926851582251,0.9030899869919435,1.806179973983887,0.4169359267624773,0.11133780277037296,0,3,1,12,0.3010299956639812,1.5185139398778875,0,0,0,0
1.5440680443502757,1.0413926851582251,0.7781512503836436,1.568201724066995,0.41726471045570374,0.709205999617749,1,2,0,5,0.3010299956639812,1.1238516409670858,0,0,0,0
1.5440680443502757,1.0413926851582251,0.7781512503836436,1.505149978319906,-0.424664335301714,-0.6992480417859143,0,4,1,4,0.3010299956639812,1.2380461031287955,0,0,0,0
1.5440680443502757,1.0413926851582251,1.1760912590556813,1.8129133566428555,0.6591019666402844,0.8207635102733243,0,4,1,3,0.3010299956639812,1.545307116465824,0,0,0,0
1.5563025007672873,1.0413926851582251,1.0,1.5563025007672873,-0.6558121482917881,0.6049928454114789,0,1,0,12,0.3010299956639812,1.276461804173244,0,0,0,0
1.568201724066995,1.0413926851582251,0.6020599913279624,1.380211241711606,-1.3048687022959742,-0.9265016012827384,1,2,1,5,0.3010299956639812,1.1238516409670858,0,0,0,0
1.568201724066995,1.0413926851582251,0.6020599913279624,1.4913616938342726,-0.12131968148006392,0.00463257829978826,0,2,1,12,0.3010299956639812,1.2304489213782739,0,0,0,0
1.568201724066995,1.0413926851582251,0.7781512503836436,1.414973347970818,0.16592121462739354,0.023959105203358144,0,4,0,12,0.3010299956639812,0.9822712330395684,0,0,0,0
1.591064607026499,1.0413926851582251,0.6020599913279624,1.7781512503836436,0.6482506916458467,0.3446123128743374,1,4,1,20,0.3010299956639812,1.503790683057181,0,0,0,0
1.591064607026499,1.0413926851582251,0.7781512503836436,1.505149978319906,-0.10806578180641348,0.08073035889341744,0,4,1,4,0.3010299956639812,1.110589710299249,0,0,0,0
1.591064607026499,1.0413926851582251,0.9542425094393249,1.6901960800285136,-0.01522748076986448,-0.12525443865078886,0,3,0,11,0.3010299956639812,1.3283796034387378,0,0,0,0
1.6127838567197355,1.0413926851582251,1.146128035678238,1.7403626894942439,0.5077708927228965,-0.07025930466372596,0,5,1,11,0.3010299956639812,1.5327543789924978,0,0,0,0
1.6127838567197355,1.0413926851582251,1.0,1.6020599913279623,-0.05266432405126006,-0.0787298144901874,0,2,0,13,0.3010299956639812,1.1789769472931695,0,0,0,0
1.6127838567197355,1.0413926851582251,1.1139433523068367,1.6232492903979006,0.27501173777801136,0.10253660687407057,0,3,1,14,0.3010299956639812,1.380211241711606,0,0,0,0
1.6127838567197355,1.0413926851582251,0.6020599913279624,1.5185139398778875,-0.2227530229093,-0.10388843401319321,0,3,0,5,0.3010299956639812,1.1522883443830565,0,0,0,0
1.6232492903979006,1.0413926851582251,0.8450980400142568,1.6020599913279623,-0.40406309373082644,-0.015202742910707194,0,2,0,13,0.3010299956639812,1.290034611362518,0,0,0,0
1.6232492903979006,1.0413926851582251,0.0,1.4771212547196624,0.1893077986801218,0.5469927639234499,0,2,1,14,0.3010299956639812,1.0043213737826426,0,0,0,0
1.6434526764861874,1.0413926851582251,1.2304489213782739,1.792391689498254,-0.340317640646862,0.4516707105526977,0,1,0,15,0.3010299956639812,1.4727564493172123,0,0,0,0
1.6532125137753437,1.0413926851582251,1.0,1.6020599913279623,-0.07232173586200853,0.07678603350807921,0,4,1,16,0.3010299956639812,1.2741578492636798,0,0,0,0
1.6720978579357175,1.0413926851582251,1.1760912590556813,1.4913616938342726,0.16823812580740982,0.5424370015100215,0,3,1,11,0.3010299956639812,1.1643528557844371,0,0,0,0
1.6812412373755872,1.0413926851582251,0.3010299956639812,1.3617278360175928,0.3120878215942058,0.35207113142136615,1,2,1,22,0.3010299956639812,0.9684829485539351,0,0,0,0
1.6812412373755872,1.0413926851582251,1.1760912590556813,2.0644579892269186,0.9473239089485477,0.6514951069703742,0,4,0,19,0.3010299956639812,1.801403710017355,0,0,0,0
1.6812412373755872,1.0413926851582251,1.0413926851582251,1.6127838567197355,-0.5102481758476797,0.47887616265848054,0,3,0,18,0.3010299956639812,1.3263358609287514,0,0,0,0
1.6901960800285136,1.0413926851582251,0.8450980400142568,1.505149978319906,-0.3125495220867553,0.020811919377025766,0,3,1,11,0.3010299956639812,1.0863598306747482,0,0,0,0
1.6901960800285136,1.0413926851582251,0.8450980400142568,1.7403626894942439,0.6635548799149114,0.8414564562309027,0,2,0,12,0.3010299956639812,1.3117538610557542,0,0,0,0
1.6901960800285136,1.0413926851582251,0.47712125471966244,1.4313637641589874,-0.9803645289986836,0.6107000780278157,0,1,1,13,0.3010299956639812,1.1789769472931695,0,0,0,0
1.6989700043360187,1.0413926851582251,1.0791812460476249,1.5440680443502757,-1.47729500726525,-0.2505110399733815,0,5,1,21,0.3010299956639812,1.3443922736851108,0,0,0,0
1.7160033436347992,1.0413926851582251,1.3979400086720377,2.2380461031287955,0.3745129935946349,0.10184464180929559,0,5,1,25,0.3010299956639812,1.954242509439325,0,0,0,0
1.7160033436347992,1.0413926851582251,0.8450980400142568,1.6812412373755872,0.6267393653448663,0.210080837114784,1,3,1,14,0.3010299956639812,1.390935107103379,0,0,0,0
1.724275869600789,1.0413926851582251,1.414973347970818,2.12057393120585,-0.19547893804263797,0.6001492413808382,0,3,1,20,0.3010299956639812,1.8122446968003694,0,0,0,0
1.724275869600789,1.0413926851582251,1.255272505103306,1.724275869600789,0.07722978131087678,0.8656001968762065,0,4,0,23,0.3010299956639812,1.404833716619938,0,0,0,0
1.724275869600789,1.0413926851582251,1.1139433523068367,1.7160033436347992,0.22193976820134878,0.7369526804238099,0,5,1,23,0.3010299956639812,1.4756711883244296,0,0,0,0
1.7323937598229686,1.0413926851582251,1.1139433523068367,1.7853298350107671,0.6756725955031708,0.7909992971789316,0,3,1,20,0.3010299956639812,1.505149978319906,0,0,0,0
1.7403626894942439,1.0413926851582251,1.1139433523068367,1.7853298350107671,-0.49741585222668333,0.9430434167668337,0,2,1,28,0.3010299956639812,1.526339277389844,0,0,0,0
1.7403626894942439,1.0413926851582251,1.2304489213782739,1.8920946026904804,0.052743177126642095,0.7925928193292026,0,5,1,28,0.3010299956639812,1.6551384348113822,0,0,0,0
1.7403626894942439,1.0413926851582251,0.8450980400142568,1.9138138523837167,0.017343915812091278,-0.286294462959418,0,3,1,24,0.3010299956639812,1.7134905430939424,0,0,0,0
1.7481880270062005,1.0413926851582251,0.3010299956639812,1.5440680443502757,-0.3562513145404742,0.28773456579648854,0,3,1,21,0.3010299956639812,1.2966651902615312,0,0,0,0
1.7558748556724915,1.0413926851582251,1.4913616938342726,1.3979400086720377,-0.1804560644581313,0.32014628611105395,0,2,0,15,0.3010299956639812,1.0492180226701815,0,0,0,0
1.7558748556724915,1.0413926851582251,0.9542425094393249,1.7323937598229686,-0.028406898122730027,0.35205047251691646,0,2,0,27,0.3010299956639812,1.5276299008713388,0,0,0,0
1.7558748556724915,1.0413926851582251,1.3617278360175928,1.6434526764861874,-0.03744126420403625,0.10809123558122032,0,2,1,25,0.3010299956639812,1.3783979009481377,0,0,0,0
1.7634279935629373,1.0413926851582251,1.2041199826559248,1.6127838567197355,-0.7032690125287523,0.4201158960109259,0,5,1,22,0.3010299956639812,1.3242824552976926,0,0,0,0
1.7708520116421442,1.0413926851582251,1.414973347970818,1.8920946026904804,0.47393052674812836,0.6230382961182162,0,5,1,34,0.3010299956639812,1.6693168805661123,0,0,0,0
1.7708520116421442,1.0413926851582251,0.47712125471966244,1.462397997898956,-0.16120756006377765,0.6643683402480041,0,4,1,21,0.3010299956639812,0.9684829485539351,0,0,0,0
1.7781512503836436,1.0413926851582251,1.4313637641589874,1.863322860120456,0.5473958550901807,0.5595568951462867,0,5,1,22,0.3010299956639812,1.4727564493172123,0,0,0,0
1.7853298350107671,1.0413926851582251,1.5185139398778875,2.155336037465062,0.6543354010452149,0.421332407960141,0,3,1,30,0.3010299956639812,1.8247764624755456,0,0,0,0
1.7853298350107671,1.0413926851582251,1.4771212547196624,1.1139433523068367,-0.5612599300714333,0.1304543890990042,0,3,0,20,0.3010299956639812,0.9294189257142927,0,0,0,0
1.7853298350107671,1.0413926851582251,1.414973347970818,2.3654879848909,0.5408548159522487,0.3665723661831196,0,5,1,22,0.3010299956639812,1.9647309210536295,0,0,0,0
1.792391689498254,1.0413926851582251,1.4771212547196624,2.1335389083702174,0.8868001484400222,1.0647017247560135,0,5,1,36,0.3010299956639812,1.7745169657285496,0,0,0,0
1.792391689498254,1.0413926851582251,0.6989700043360189,1.724275869600789,0.24199946443452458,0.5996844296778526,1,2,0,22,0.3010299956639812,1.4082399653118496,0,0,0,0
1.7993405494535817,1.0413926851582251,1.505149978319906,2.482873583608754,1.54057010988432,1.1971362656672517,1,5,1,33,0.3010299956639812,1.9633155113861114,0,0,0,0
1.7993405494535817,1.0413926851582251,1.3617278360175928,1.255272505103306,-0.7508505799554828,0.13114369583067187,0,2,1,37,0.3010299956639812,0.8633228601204559,0,0,0,0
1.7993405494535817,1.0413926851582251,1.3010299956639813,1.3424226808222062,-0.2761734068125033,-0.06724829463539624,0,5,0,25,0.3010299956639812,1.0969100130080565,0,0,0,0
1.7993405494535817,1.0413926851582251,1.1139433523068367,1.845098040014257,0.27043658829389,0.603798029757671,0,5,1,29,0.3010299956639812,1.545307116465824,0,0,0,0
1.806179973983887,1.0413926851582251,1.4313637641589874,2.0644579892269186,0.23953471040312868,0.8281479780038447,0,5,0,33,0.3010299956639812,1.7846172926328754,0,0,0,0
1.8129133566428555,1.0413926851582251,0.6020599913279624,1.3222192947339193,-0.3342736431516546,-0.1599911933825255,0,4,0,19,0.3010299956639812,0.919078092376074,0,0,0,0
1.8195439355418688,1.0413926851582251,1.3617278360175928,1.414973347970818,-0.48135973828239026,0.16551259746193445,0,3,0,27,0.3010299956639812,0.9956351945975499,0,0,0,0
1.8260748027008264,1.0413926851582251,1.5440680443502757,1.8325089127062364,0.7344464917052518,0.8462391064200081,0,4,1,15,0.3010299956639812,1.575187844927661,0,0,0,0
1.8260748027008264,1.0413926851582251,1.1139433523068367,1.7160033436347992,0.3534930731473099,1.0900180839267108,0,2,0,17,0.3010299956639812,1.390935107103379,0,0,0,0
1.8325089127062364,1.0413926851582251,1.5563025007672873,1.5440680443502757,-0.12902287669237644,0.547407922345406,0,3,0,26,0.3010299956639812,1.1430148002540952,0,0,0,0
1.845098040014257,1.0413926851582251,1.2304489213782739,1.3010299956639813,-0.09958917095288071,0.29774300769425066,0,2,1,26,0.3010299956639812,0.9084850188786497,0,0,0,0
1.8512583487190752,1.0413926851582251,0.9542425094393249,1.0413926851582251,-0.8535401660316517,-0.4237819285880829,0,4,0,30,0.3010299956639812,0.8573324964312685,0,0,0,0
1.8573324964312685,1.0413926851582251,1.3010299956639813,1.2304489213782739,0.23165458494102284,0.02088891159652419,0,5,1,50,0.3010299956639812,1.0,0,0,0,0
1.8573324964312685,1.0413926851582251,1.4771212547196624,2.123851640967086,0.32434646270573264,0.5240959722052363,0,5,1,18,0.3010299956639812,1.8401060944567578,0,0,0,0
1.863322860120456,1.0413926851582251,1.568201724066995,2.27415784926368,0.49243070283512735,0.8812910536552465,0,3,1,36,0.3010299956639812,1.9576072870600953,0,0,0,0
1.863322860120456,1.0413926851582251,1.2041199826559248,1.0791812460476249,-0.7834646425816423,-0.7660905465122195,0,5,0,19,0.3010299956639812,0.8750612633917001,0,0,0,0
1.863322860120456,1.0413926851582251,1.1139433523068367,0.9542425094393249,-0.48875585616796985,0.267987435504344,0,2,0,32,0.3010299956639812,0.6989700043360189,0,0,0,0
1.8692317197309762,1.0413926851582251,1.4913616938342726,1.4313637641589874,-0.21910617204474903,0.3589240253418735,0,4,1,48,0.3010299956639812,1.021189299069938,0,0,0,0
1.8750612633917,1.0413926851582251,1.662757831681574,1.3010299956639813,-0.26760624017703144,0.20951501454263097,0,2,0,29,0.3010299956639812,0.8808135922807914,0,0,0,0
1.8750612633917,1.0413926851582251,1.6532125137753437,2.5390760987927767,0.5811000260416439,1.6359305185491053,0,3,1,25,0.3010299956639812,1.9095560292411753,0,0,0,0
1.8808135922807914,1.0413926851582251,1.3617278360175928,1.6020599913279623,0.22194602068634955,0.03860426799072998,0,5,1,33,0.3010299956639812,1.021189299069938,0,0,0,0
1.8808135922807914,1.0413926851582251,1.380211241711606,1.4471580313422192,0.3136403160256123,0.17524384813384442,0,5,0,3,0.3010299956639812,1.130333768495006,0,0,0,0
1.8808135922807914,1.0413926851582251,1.380211241711606,1.2041199826559248,-0.6113305360233777,0.10560554877347281,0,5,1,41,0.3010299956639812,0.724275869600789,0,0,0,0
1.8864907251724818,1.0413926851582251,1.3617278360175928,1.2787536009528289,-0.062338704153317,0.309782143900233,0,2,0,18,0.3010299956639812,0.9912260756924949,0,0,0,0
1.8920946026904804,1.0413926851582251,1.4771212547196624,1.4471580313422192,0.2136303667749505,0.04476547214531904,0,5,0,36,0.3010299956639812,1.1986570869544226,0,0,0,0
1.8920946026904804,1.0413926851582251,1.0,1.5185139398778875,-0.07311039898603659,0.545422912888828,0,2,1,15,0.3010299956639812,1.1986570869544226,0,0,0,0
1.8920946026904804,1.0413926851582251,1.0413926851582251,1.0791812460476249,-0.4300879456034514,0.15852532199726455,0,4,1,43,0.3010299956639812,0.7323937598229685,0,0,0,0
1.8920946026904804,1.0413926851582251,1.3617278360175928,1.3617278360175928,-0.5161218445416023,0.1307504912027225,0,4,0,44,0.3010299956639812,1.1072099696478683,0,0,0,0
1.8976270912904414,1.0413926851582251,0.7781512503836436,1.1139433523068367,0.04058928735152802,-0.13369316241760099,0,3,0,24,0.3010299956639812,0.7634279935629372,0,0,0,0
1.8976270912904414,1.0413926851582251,1.5563025007672873,1.2304489213782739,-0.4473317838878068,-0.4473317838878068,0,3,1,46,0.3010299956639812,0.9684829485539351,0,0,0,0
1.3010299956639813,1.0791812460476249,0.0,1.3222192947339193,-0.4373812395274397,-0.34320633351115176,1,1,1,0,0.3010299956639812,1.0170333392987803,1,0,0,0
1.3010299956639813,1.0791812460476249,0.0,1.3222192947339193,-0.46209027901287775,0.11857156761385419,1,1,1,1,0.3010299956639812,0.9822712330395684,1,0,0,0
1.3010299956639813,1.0791812460476249,0.0,1.255272505103306,0.09547900286230356,-0.21601642647984265,1,1,0,0,0.3010299956639812,0.8750612633917001,1,0,0,0
1.3222192947339193,1.0791812460476249,0.0,1.1760912590556813,-0.9763360818022065,-0.06833876031551878,0,2,1,1,0.3010299956639812,0.8692317197309762,1,0,0,0
1.3424226808222062,1.0791812460476249,0.0,1.3010299956639813,-0.007366964517434611,0.07802883805469674,1,4,1,0,0.3010299956639812,1.0718820073061255,1,0,0,0
1.3617278360175928,1.0791812460476249,0.3010299956639812,1.3424226808222062,-0.4718652193077876,0.08799709222571994,1,2,1,4,0.3010299956639812,0.8920946026904804,1,0,0,0
1.3617278360175928,1.0791812460476249,0.0,1.3010299956639813,-0.3232332522001705,0.24177552049004652,0,3,0,1,0.3010299956639812,0.9684829485539351,1,0,0,0
1.3617278360175928,1.0791812460476249,0.0,1.380211241711606,-0.1243831951422007,-0.0319655869694389,0,2,0,3,0.3010299956639812,1.130333768495006,1,0,0,0
1.380211241711606,1.0791812460476249,0.3010299956639812,1.2787536009528289,-0.10175653819483868,0.525158616169706,0,3,0,4,0.3010299956639812,0.9590413923210935,1,0,0,0
1.380211241711606,1.0791812460476249,0.6020599913279624,1.3222192947339193,-0.904872510294809,-0.5614386660777405,0,4,0,1,0.3010299956639812,1.021189299069938,1,0,0,0
1.380211241711606,1.0791812460476249,0.0,1.2787536009528289,-1.5144205230153214,-0.39103561447564306,0,1,1,4,0.3010299956639812,1.0170333392987803,1,0,0,0
1.380211241711606,1.0791812460476249,0.47712125471966244,1.146128035678238,-0.4981331807197265,-0.22737761911071447,1,5,0,3,0.3010299956639812,0.7993405494535817,1,0,0,0
1.380211241711606,1.0791812460476249,0.0,1.3617278360175928,0.016962343051887138,-0.32041767465093796,0,4,0,3,0.3010299956639812,1.1172712956557642,1,0,0,0
1.3979400086720377,1.0791812460476249,0.47712125471966244,1.2787536009528289,0.022858740438535533,0.17375601533572727,1,1,1,2,0.3010299956639812,0.8692317197309762,1,0,0,0
1.414973347970818,1.0791812460476249,0.7781512503836436,1.414973347970818,0.20070169665880025,-0.04165403534055762,0,5,0,2,0.3010299956639812,1.2013971243204515,1,0,0,0
1.414973347970818,1.0791812460476249,0.0,1.2304489213782739,-0.6617985798815637,0.0026532353495927518,0,1,0,3,0.3010299956639812,0.9956351945975499,1,0,0,0
1.414973347970818,1.0791812460476249,0.6989700043360189,1.462397997898956,0.06806929185760707,-0.11164412732652966,0,3,1,2,0.3010299956639812,1.0569048513364727,1,0,0,0
1.4313637641589874,1.0791812460476249,0.3010299956639812,1.380211241711606,-1.0485459077281702,-0.33481690364052463,0,1,1,2,0.3010299956639812,1.0334237554869496,1,0,0,0
1.4471580313422192,1.0791812460476249,0.7781512503836436,1.5314789170422551,-1.0711025406063972,-0.5389489038811949,0,4,1,5,0.3010299956639812,1.2068258760318498,1,0,0,0
1.4471580313422192,1.0791812460476249,0.9542425094393249,1.6532125137753437,0.045839130249382666,1.0834553178553514,1,4,1,7,0.3010299956639812,1.3242824552976926,1,0,0,0
1.4471580313422192,1.0791812460476249,0.0,1.4313637641589874,-0.7815301428044427,-0.29274927553978686,1,3,0,7,0.3010299956639812,1.2671717284030137,1,0,0,0
1.4471580313422192,1.0791812460476249,0.0,1.380211241711606,-0.5406075122407692,0.06145247908719321,0,4,1,6,0.3010299956639812,0.9542425094393249,1,0,0,0
1.4471580313422192,1.0791812460476249,0.0,1.2787536009528289,-0.3471582423943538,-0.7068938983961621,1,5,0,5,0.3010299956639812,0.8450980400142568,1,0,0,0
